track,case_id,method,source_case_summary,mesh_path,structure_path,diagnostics_path,reference_case_dir,reference_mesh,reference_available,brick_count,largest_cc_ratio,floating_ratio,low_interlock_ratio,emd,cd,isolated_ratio,floating_count,low_interlock_count,node_count,geom_error,valid_for_graph_metrics,valid_for_geom_metrics,diag_summary_present
ablation,bathroomsinks_0024,ours_ft,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/bathroomsinks_0024/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/bathroomsinks_0024/ours_ft_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/bathroomsinks_0024/ours_ft_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/bathroomsinks_0024/ours_ft_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/bathroomsinks_0024_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/bathroomsinks_0024_s00_rotate_x/target_mesh.glb,True,208,1.0,0.02403846153846154,0.14423076923076922,0.11544946095876885,0.004869110296605229,0.0,5,30,208,,True,True,True
ablation,bathroomsinks_0024,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/bathroomsinks_0024/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/bathroomsinks_0024/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/bathroomsinks_0024/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/bathroomsinks_0024/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/bathroomsinks_0024_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/bathroomsinks_0024_s00_rotate_x/target_mesh.glb,True,220,1.0,0.05909090909090909,0.19545454545454546,0.13111026742823553,0.004858482239521004,0.0,13,43,220,,True,True,True
ablation,chair_0004,ours_base,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0004/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0004/ours_base_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0004/ours_base_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0004/ours_base_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0004_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0004_s00_rotate_x/target_mesh.glb,True,71,1.0,0.028169014084507043,0.29577464788732394,0.16871665100465422,0.02590264207394104,0.0,2,21,71,,True,True,True
ablation,chair_0004,ours_ft,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0004/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0004/ours_ft_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0004/ours_ft_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0004/ours_ft_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0004_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0004_s00_rotate_x/target_mesh.glb,True,82,1.0,0.04878048780487805,0.34146341463414637,0.17389564110632827,0.0257196451422982,0.0,4,28,82,,True,True,True
ablation,chair_0004,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0004/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0004/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0004/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0004/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0004_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0004_s00_rotate_x/target_mesh.glb,True,79,1.0,0.02531645569620253,0.3037974683544304,0.17635079886999866,0.025735100614229907,0.0,2,24,79,,True,True,True
ablation,chair_0005,ours_base,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0005/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0005/ours_base_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0005/ours_base_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0005/ours_base_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0005_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0005_s00_rotate_x/target_mesh.glb,True,95,1.0,0.021052631578947368,0.5052631578947369,0.16502756291034504,0.029466126956649404,0.0,2,48,95,,True,True,True
ablation,chair_0005,ours_ft,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0005/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0005/ours_ft_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0005/ours_ft_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0005/ours_ft_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0005_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0005_s00_rotate_x/target_mesh.glb,True,128,1.0,0.03125,0.2109375,0.17948193927064582,0.033535324980388886,0.0,4,27,128,,True,True,True
ablation,chair_0005,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0005/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0005/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0005/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0005/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0005_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0005_s00_rotate_x/target_mesh.glb,True,127,1.0,0.023622047244094488,0.2047244094488189,0.18593529897692335,0.033410925090487015,0.0,3,26,127,,True,True,True
ablation,chair_0011,ours_base,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0011/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0011/ours_base_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0011/ours_base_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0011/ours_base_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0011_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0011_s00_rotate_x/target_mesh.glb,True,108,0.9814814814814815,0.10185185185185185,0.3148148148148148,0.2607229402976802,0.0684182355573033,0.018518518518518517,11,34,108,,True,True,True
ablation,chair_0011,ours_ft,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0011/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0011/ours_ft_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0011/ours_ft_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0011/ours_ft_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0011_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0011_s00_rotate_x/target_mesh.glb,True,87,0.9770114942528736,0.034482758620689655,0.40229885057471265,0.26519494317423636,0.06220158904485194,0.022988505747126436,3,35,87,,True,True,True
ablation,chair_0011,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0011/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0011/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0011/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0011/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0011_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0011_s00_rotate_x/target_mesh.glb,True,84,0.9761904761904762,0.047619047619047616,0.4166666666666667,0.2595852396742931,0.061961539712484213,0.023809523809523808,4,35,84,,True,True,True
ablation,chair_0023,ours_base,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0023/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0023/ours_base_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0023/ours_base_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0023/ours_base_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0023_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0023_s00_rotate_x/target_mesh.glb,True,88,1.0,0.06818181818181818,0.5568181818181818,0.1856743546791036,0.04132888844709373,0.0,6,49,88,,True,True,True
ablation,chair_0023,ours_ft,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0023/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0023/ours_ft_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0023/ours_ft_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0023/ours_ft_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0023_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0023_s00_rotate_x/target_mesh.glb,True,106,0.9905660377358491,0.05660377358490566,0.32075471698113206,0.20182510806140835,0.045435151004592056,0.009433962264150943,6,34,106,,True,True,True
ablation,chair_0023,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0023/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0023/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0023/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0023/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0023_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0023_s00_rotate_x/target_mesh.glb,True,105,0.9809523809523809,0.05714285714285714,0.2857142857142857,0.2032336830186916,0.04561665062753731,0.01904761904761905,6,30,105,,True,True,True
ablation,chair_0027,ours_base,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0027/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0027/ours_base_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0027/ours_base_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0027/ours_base_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0027_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0027_s00_rotate_x/target_mesh.glb,True,147,0.9523809523809523,0.05442176870748299,0.25170068027210885,0.33682748112739297,0.13131378158816534,0.027210884353741496,8,37,147,,True,True,True
ablation,chair_0027,ours_ft,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0027/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0027/ours_ft_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0027/ours_ft_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0027/ours_ft_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0027_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0027_s00_rotate_x/target_mesh.glb,True,171,0.9766081871345029,0.03508771929824561,0.19298245614035087,0.31009863550108474,0.11172755172443244,0.023391812865497075,6,33,171,,True,True,True
ablation,chair_0027,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0027/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0027/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0027/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0027/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0027_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0027_s00_rotate_x/target_mesh.glb,True,159,1.0,0.012578616352201259,0.16981132075471697,0.3118293538774332,0.11150600437336478,0.0,2,27,159,,True,True,True
ablation,chair_0035,ours_base,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0035/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0035/ours_base_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0035/ours_base_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0035/ours_base_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0035_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0035_s00_rotate_x/target_mesh.glb,True,123,0.983739837398374,0.04878048780487805,0.3983739837398374,0.2881982546474349,0.04776816014239657,0.016260162601626018,6,49,123,,True,True,True
ablation,chair_0035,ours_ft,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0035/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0035/ours_ft_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0035/ours_ft_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0035/ours_ft_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0035_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0035_s00_rotate_x/target_mesh.glb,True,115,1.0,0.017391304347826087,0.3826086956521739,0.2918952571501702,0.04821379370218681,0.0,2,44,115,,True,True,True
ablation,chair_0035,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0035/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0035/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0035/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0035/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0035_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0035_s00_rotate_x/target_mesh.glb,True,113,1.0,0.017699115044247787,0.35398230088495575,0.29242545346777177,0.04743482550740219,0.0,2,40,113,,True,True,True
ablation,chair_0047,ours_base,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0047/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0047/ours_base_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0047/ours_base_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/ablation/chair_0047/ours_base_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0047_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0047_s00_rotate_x/target_mesh.glb,True,159,1.0,0.0,0.12578616352201258,0.28321656594195055,0.03506809971085825,0.0,0,20,159,,True,True,True
